Charity,Country,People_Served,people_wo_basic_round,people_wo_basic_raw
water.org,bangladesh,"6,500,000",3293.8,3293800
Splash.org,Bangladesh,"20,603",3293.8,3293800
Charity Water,Bangladesh,"1,025,066",3293.8,3293800
water_for_people,Bolivia,"136,451",817.1,817100
Charity Water,Bolivia,"3,591",817.1,817100
Water_is_life,Brazil,5190,2125.6,2125600
water.org,brazil,"267,000",2125.6,2125600
Charity Water,Burkina Faso,"61,694",11078.6,11078600
water.org,cambodia,"1,900,000",4848.5,4848500
Splash.org,Cambodia,"76,860",4848.5,4848500
Charity Water,Cambodia,"1,435,124",4848.5,4848500
Charity Water,Central African Republic,"540,639",3042.9,3042900
Splash.org,China,"108,255",87788.5,87788500
Thirst Project,Colombia,"2,093",1526.5,1526500
Charity Water,Cote d'Ivoire,"159,293",7649.6,7649600
Charity Water,Democratic Republic of the Congo,"66,658",48362.9,48362900
Thirst Project,El Salvador,"23,600",129.7,129700
Thirst Project,Ethiopia,"3,344",57482,57482000
Splash.org,Ethiopia,"222,445",57482,57482000
Charity Water,Ethiopia,"3,025,007",57482,57482000
Thirst Project,Ghana,"27,183",4350.2,4350200
Water_is_life,Ghana,10000,4350.2,4350200
water_for_people,Guatemala,"112,598",1075,1075000
Charity Water,Guatemala,"10,368",1075,1075000
Thirst Project,Haiti,"20,022",3763,3763000
Charity Water,Haiti,"71,666",3763,3763000
water_for_people,Honduras,"55,326",396.2,396200
Charity Water,Honduras,"17,272",396.2,396200
Thirst Project,India,"9,900",138000.4,138000400
water_for_people,India,"1,071,503",138000.4,138000400
water.org,india,"18,000,000",138000.4,138000400
Splash.org,India,"131,031",138000.4,138000400
Charity Water,India,"582,905",138000.4,138000400
water.org,indonesia,"3,900,000",21881.9,21881900
Thirst Project,Kenya,"6,691",20433,20433000
Water_is_life,Kenya,21800,20433,20433000
water.org,kenya,"6,500,000",20433,20433000
Charity Water,Kenya,"147,934",20433,20433000
Thirst Project,Kingdom of eSwatini,"289,719",336.4,336400
Charity Water,Liberia,"131,082",1264.5,1264500
Water_is_life,Madagascar,1120,13014.8,13014800
Charity Water,Madagascar,"104,598",13014.8,13014800
water_for_people,Malawi,"1,020,367",5739,5739000
Charity Water,Malawi,"1,019,623",5739,5739000
Charity Water,Mali,"318,980",3442.7,3442700
water.org,mexico,"17,000",1289.3,1289300
Charity Water,Mozambique,"344,377",11564.4,11564400
Splash.org,Nepal,"147,650",2913.7,2913700
Charity Water,Nepal,"356,228",2913.7,2913700
Thirst Project,Niger,"3,084",12829.7,12829700
Charity Water,Niger,"231,704",12829.7,12829700
Charity Water,Pakistan,"35,458",22089.2,22089200
water_for_people,Peru,"21,934",2308,2308000
water.org,peru,"3,800,000",2308,2308000
Thirst Project,Philippines,"67,000",6574.9,6574900
water.org,philippines,"6,600,000",6574.9,6574900
Water_is_life,Puerto_Rico,1500,28.6,28600
water_for_people,Rwanda,"697,286",5180.8,5180800
Charity Water,Rwanda,"554,197",5180.8,5180800
Charity Water,Senegal,"19,136",2511.6,2511600
Charity Water,Sierra Leone,"83,418",2871.7,2871700
Thirst Project,Somalia,"10,900",6992.9,6992900
water.org,tanzania,"140,000",23296.3,23296300
Charity Water,Tanzania,"118,583",23296.3,23296300
Splash.org,Thailand,"10,385",698,698000
Thirst Project,Uganda,"44,500",20126,20126000
water_for_people,Uganda,"204,720",20126,20126000
water.org,uganda,"483,000",20126,20126000
Charity Water,Uganda,"610,500",20126,20126000
Splash.org,Vietnam,"18,365",2920.2,2920200
Thirst Project,Zimbabwe,391,5499.3,5499300
